id,seguidores,taxa_historica,posts_30_dias,idade_perfil_meses,investimento,tamanho_legenda,hashtags,tempo_medio_video,concorrencia,horario_planejado,afinidade_publico,crescimento_recente,tem_video,tem_carrossel,tem_cta,tem_link,tema,canal,segmento,regiao,duracao_planejada,densidade_visual,idade_media_publico,cliques_historicos,frequencia_postagens,variedade_vocabulario,indice_sazonalidade,tempo_edicao,cores_criativo,proporcao_mobile,media_comentarios,videos_semana,taxa_compartilhamento_previa,variedade_hashtags,tamanho_titulo,audiencia_regional
100045923,828.0514,0.050692264,6.6246424,19.906412,156.47653,152.91824,2.12469,8.218891,,15.6797285,56.88901,43.8916,0,1,1,1,esporte,c,b,centro,10.279043,0.36275434,33.104042,28.22547,2.6244016,56.898296,102.410034,28.46542,3.3549335,0.38200632,4.7279577,2.698189,0.05857759,3.636888,11.938697,0.7555777
100012440,441.35013,0.06385088,7.6816845,28.87588,39.440136,207.04256,3.4412723,6.143606,32.60903,13.112207,73.58678,60.048874,0,1,0,0,tecnologia,b,a,centro,10.263231,0.45129198,39.775253,14.57304,2.6983016,40.03427,135.32877,22.758507,3.0866137,0.44301268,15.643143,1.6224258,0.054801647,2.2067978,27.272722,0.5271324
100022282,3480.7285,0.037305012,9.617663,17.541761,182.36304,105.176125,1.7950343,7.206236,45.574463,13.759995,40.976482,21.680996,0,0,1,1,cultura,c,d,centro,9.423875,0.37187466,42.573605,14.909644,2.062084,35.807526,113.730446,16.029568,3.9264984,0.57269585,2.1991923,2.834964,0.067644425,3.7417738,16.466864,0.18048915
100016635,4484.565,0.053431507,19.310616,30.934221,562.5068,84.26235,2.2067945,8.132077,27.631342,9.855912,45.80199,47.519123,1,0,0,1,viagem,c,e,sudeste,9.848637,0.30431598,37.583138,36.970375,2.5663505,43.279182,97.729675,35.371975,3.5690248,0.5701159,2.283665,3.954069,0.059518892,4.272913,27.276817,0.6726686
100000097,2377.5088,0.062398814,5.8534956,28.329268,69.58632,128.71893,3.6955984,7.334723,39.11121,13.019744,33.702213,69.43182,1,0,1,0,cultura,d,a,nordeste,8.719265,0.31462628,33.408504,32.29744,2.3910472,36.049614,89.42146,33.781216,2.9119418,0.45994774,3.8040817,2.4164047,0.071998715,2.1516182,9.822623,0.9353955
100058216,5570.677,0.048864044,5.253314,7.2723265,191.8469,180.42804,3.0241601,13.963492,46.11869,12.437612,68.70141,41.661053,0,1,0,0,tecnologia,b,a,norte,9.101623,0.38613126,37.8062,13.157903,1.5672469,54.48099,106.67432,15.111381,2.417345,0.3754388,5.751447,2.6092608,0.025364917,2.1683848,27.695845,0.4721077
100006286,1248.3925,0.055980217,11.425168,24.114353,135.18567,139.36084,1.803235,11.1893835,69.44644,17.03686,68.170876,56.971115,0,0,0,0,viagem,d,b,centro,5.9761653,0.29327857,27.547255,11.436225,5.264812,37.234486,116.4298,36.26625,1.8574612,0.39208916,10.985376,7.437155,0.08673048,4.188489,24.833267,0.18008587
100053015,983.35596,0.0730629,10.493959,24.169575,288.75424,110.697464,3.0960155,6.095228,63.147526,11.58082,47.113052,52.65614,1,0,0,0,esporte,c,a,sudeste,6.532609,0.29329318,34.1954,10.675192,2.4713821,36.281036,97.48509,20.944275,2.930556,0.08357138,3.0273468,3.912141,,2.6523438,30.612894,0.5151905
100057066,3458.0642,0.038219698,13.49176,14.500725,106.33125,182.6766,2.8177102,11.28738,76.51192,12.343181,53.32324,56.613758,1,0,1,0,esporte,b,a,sudeste,8.485089,0.48433352,29.327663,42.158104,1.4358463,63.493538,125.02765,75.554726,2.0141332,0.63651705,9.257979,2.8477058,0.019612325,1.7703584,26.693567,0.26639938
100051356,1503.912,0.047998566,6.759818,40.061123,546.8142,143.25467,2.26367,6.0124497,48.862545,11.054659,45.05485,39.8318,0,1,0,0,politica,d,b,nordeste,8.020569,0.33566216,39.65975,20.598671,1.750708,37.73413,104.90501,26.338987,3.7921035,0.5406417,12.9578905,3.7848113,0.03241727,2.7463264,13.62408,0.34298772
100021492,1105.8805,0.053839304,3.6358309,12.458676,66.03608,259.68423,3.8831022,8.242561,48.24737,11.412525,49.605427,69.64853,0,0,0,0,esporte,b,e,centro,6.0907345,0.3989727,42.225258,16.40948,7.3133383,46.377216,62.179363,34.532722,2.078401,0.5720523,16.323082,1.5264957,0.072867714,1.9969274,26.641127,0.7313533
100014359,3451.5076,0.060282815,11.245383,22.057821,71.1203,119.6578,3.3568966,13.419438,41.11118,15.22034,43.672836,75.60389,0,0,0,0,cultura,a,c,nordeste,5.9539204,0.30959302,34.889885,32.009254,4.0986376,33.315063,107.5235,14.4676695,1.6571274,0.3913154,8.701483,6.1767297,0.094260536,2.816612,23.593813,0.8328454
100006248,9601.255,0.047754806,11.863618,23.85638,217.47635,224.98994,2.152244,13.136394,58.618015,5.5342093,41.646255,85.54884,0,0,1,1,tecnologia,d,d,centro,5.493822,0.29976875,39.732067,25.68351,1.6690288,46.451904,90.12476,16.82432,2.7811615,0.84414464,16.76696,3.6985838,0.05295001,2.6250558,24.781008,0.5672524
100011783,5036.7344,0.055458207,12.691518,25.916447,340.9384,119.268394,2.8705819,4.7232046,52.917828,6.2086315,54.315773,48.663044,0,0,0,0,cultura,c,e,centro,7.1755457,0.31046358,28.391548,23.832003,0.82510173,65.2784,57.578754,12.786177,1.98523,0.08487498,7.92992,1.6604989,0.023823969,2.986762,14.398939,0.9677732
100013051,1556.7694,0.039066125,4.68725,10.283456,893.0431,154.80013,3.2194934,10.193968,65.69426,12.113106,46.330727,49.959377,0,1,0,0,cultura,d,e,sudeste,8.845168,0.27490738,37.47382,31.886904,2.2232878,60.094498,79.81357,13.785314,3.1389883,0.22897337,5.6032724,1.9780995,0.036770936,3.297785,18.893965,0.6569052
100056164,580.55975,0.059284225,6.487881,20.820478,114.38529,208.70592,5.3195615,11.017211,59.514275,7.288341,38.602116,63.447697,1,0,0,0,cultura,e,d,norte,9.666144,0.3559476,37.707146,39.791275,2.5947196,48.219906,97.74593,16.221506,1.8864796,0.69538796,2.6339843,3.5139816,0.07351468,2.1083884,18.359203,0.9125481
100051864,6235.0254,0.088860825,4.694738,18.50912,104.08987,110.71853,2.5112925,26.67791,,11.733363,33.41518,75.10809,0,0,0,0,viagem,c,d,sul,5.473949,0.35616624,34.264774,44.608215,3.1925924,60.36911,106.87736,21.887627,2.4633315,0.64513797,3.9091282,2.1362622,0.094799794,3.3943002,17.063854,0.31540403
100009404,1244.525,0.06887994,8.673384,47.041115,825.3224,138.2195,3.3013723,11.899087,44.97194,12.375004,58.4802,41.473015,0,1,0,0,esporte,e,d,centro,10.385825,0.44871342,27.766754,32.852875,2.9333844,57.657265,89.58708,48.646408,1.4673356,0.14565271,8.445239,7.3682404,0.021446805,1.9291909,20.55398,0.47226813
100029418,5948.55,0.045397196,5.1814237,14.744306,58.379517,197.09215,3.9598048,10.301657,59.297825,14.856354,37.55224,46.61448,0,0,0,1,esporte,e,c,sul,6.295369,0.35967025,27.91423,17.140377,2.044449,45.881237,90.90345,13.499035,2.6974552,0.8274094,8.861332,9.127106,0.06235003,2.9710493,16.811773,0.44352713
100029991,1408.8235,0.05033213,7.2796383,20.921034,97.31474,219.23325,2.3121827,4.545669,38.783684,15.98834,46.981552,47.302345,0,1,0,1,viagem,d,e,norte,8.798458,0.48274988,28.624708,12.3444605,1.0506078,52.1189,87.649796,22.41239,3.8120012,0.30244464,6.072802,2.9217532,0.028011901,2.6028273,19.889917,0.3814843
100044110,4496.7876,0.06647252,4.5561657,7.4043016,320.3898,125.26046,2.4693031,4.4863954,55.143223,17.78538,59.42277,43.24675,0,0,0,1,cultura,a,a,sudeste,10.170951,0.2776147,39.38692,15.441297,1.3895118,58.39574,96.71486,22.719315,2.0960863,0.2112372,3.7555752,1.4338267,0.05591328,2.9156969,21.3665,0.7031279
100025732,7269.836,0.054440707,6.454613,25.148216,159.8285,138.42206,1.5573783,10.917073,41.98591,13.077614,39.915924,65.42263,1,1,0,0,viagem,d,b,nordeste,6.987714,0.48310158,35.43045,21.253582,2.5261002,49.575695,113.7009,7.9568276,1.4635341,0.4772284,10.322355,1.118783,0.07521347,2.2620454,18.313911,0.539696
100043746,2570.2158,0.036467906,6.9530773,15.633531,197.33205,208.9734,1.9583364,5.448268,40.288033,10.4753275,56.630436,58.60958,1,0,0,1,viagem,a,c,centro,5.8211493,0.41717094,28.51191,18.228205,2.7256088,42.269073,91.4712,43.971718,4.161547,0.6245593,7.089108,1.3789498,0.017812831,2.8042908,11.5757475,0.44243145
100000098,1155.061,0.0310656,11.031767,9.815717,45.530754,150.44778,2.1973517,7.1789117,59.87413,8.201969,59.873703,37.842903,1,1,1,0,esporte,b,e,centro,6.026271,0.34675142,34.68928,18.739498,4.330598,44.13072,86.586975,26.805431,3.513747,0.28215367,6.1672025,1.4738524,0.04087558,3.4115164,17.565287,0.35212034
100039193,4286.308,0.05014231,6.426172,16.442991,140.88463,77.506905,2.5375824,8.570705,40.458992,4.6257505,22.239338,75.90903,1,0,1,0,politica,d,e,centro,9.047852,0.29068315,35.912403,24.212538,2.6410954,53.959373,88.12307,16.428951,2.9935358,0.7689754,8.561048,2.4804072,0.09309423,2.4297931,21.047815,0.3596811
100011492,1640.905,0.033893317,4.2310143,16.805037,379.65045,107.39649,3.3916671,8.529598,50.33629,9.389631,49.474716,50.94696,0,1,0,0,cultura,d,c,nordeste,6.8806515,0.47634697,31.016012,12.557933,2.2345493,86.925705,100.11133,38.65444,2.8451896,0.5979332,6.8670826,4.3394074,0.08330792,2.4771066,17.392172,0.6794918
100004110,505.53217,0.024697786,6.035018,33.689186,393.98285,105.17622,6.5173984,5.0104704,67.13369,19.061186,63.534794,50.419296,0,0,0,1,cultura,e,c,sul,8.666703,0.3712532,40.67826,22.558033,3.6992114,65.74698,111.33105,9.746195,3.2231116,0.86523384,9.424929,3.466523,0.06784428,2.5379725,18.023258,0.6700007
100001547,1370.5267,0.03798034,6.5314527,19.049963,44.80106,300.458,2.8600032,14.197314,58.83077,8.531376,48.13411,49.23837,1,0,0,0,esporte,b,e,sudeste,9.351737,,41.647198,14.796868,5.1562963,53.34197,94.046364,6.3300533,3.1335256,0.58709687,14.71153,2.6762745,0.042353127,2.6512563,24.80623,0.33036262
100044281,5609.658,0.042036597,4.662824,10.7150955,96.80947,236.3035,2.5059795,5.471956,40.08448,,32.102226,49.16865,1,0,1,1,viagem,c,c,sul,8.290596,,27.240602,16.850565,5.845612,51.57045,96.58805,19.16456,3.8841019,0.7365991,4.9114394,2.6590385,0.02816633,1.4711059,12.795737,0.45377344
100004293,4769.5757,0.07052172,9.93875,27.178024,177.17955,111.13263,2.4964721,12.201018,32.09864,6.824429,57.293667,49.191807,0,0,0,1,esporte,a,b,sul,9.012776,0.32161775,39.67804,27.719303,5.421767,59.591614,106.51235,59.04177,3.6632395,0.5211346,2.8515353,2.1411738,0.033464685,2.4775417,21.255833,0.37699643
100036344,6342.8657,0.06451841,7.6798406,35.50421,182.28947,130.09651,4.776448,8.390227,51.60881,,50.775513,40.35386,0,0,0,0,esporte,c,a,norte,9.246151,0.43945247,39.50612,13.946776,1.7764701,53.494694,108.808975,27.48709,2.8232923,0.28727815,2.321743,9.569589,0.031275406,3.0587187,21.110472,0.48075172
100020042,1290.0872,0.0654512,25.634703,10.505445,675.40735,104.05478,3.3806896,11.140377,81.547386,12.292165,55.877773,42.88619,0,0,0,1,viagem,b,e,norte,8.351678,0.4961445,31.692759,43.43191,2.1090925,62.407757,98.08805,42.466564,3.4122314,0.42417103,8.700263,1.2975368,,2.3058333,29.225796,0.46146944
100016193,10089.184,0.03002669,5.401079,21.23429,700.77374,128.31693,4.4689374,5.310691,49.734432,18.136433,51.009396,51.63956,0,1,1,1,tecnologia,a,e,centro,9.045729,0.35588092,29.898026,20.713207,1.6738062,51.117867,94.42397,50.56932,2.001769,0.70660776,7.7280703,1.822726,,2.5645938,20.239372,0.4072234
100000107,3254.3306,0.045210376,12.316365,18.975874,54.133472,154.6393,1.7645301,6.84239,66.21716,11.335808,53.03777,49.805134,0,1,0,0,politica,c,a,sudeste,9.878418,0.36932465,36.273144,17.412231,2.304162,42.126373,118.62297,15.940529,2.7625098,0.30616403,12.551734,3.523514,0.029084273,2.2725875,18.685524,0.3861574
100033076,3556.7732,0.029306902,9.9831295,18.265692,120.5753,145.29906,2.8031683,4.6279655,51.572083,15.335586,66.31672,48.065987,0,0,1,0,cultura,c,e,norte,9.2608,,30.29321,14.57173,1.4541353,51.216213,109.64743,9.186209,2.7573135,0.8664824,11.466407,0.9769781,0.041463297,3.9936802,19.508503,0.113783926
100024167,20085.05,0.05185749,7.856111,12.887751,141.53278,114.849686,2.0135293,9.845636,41.60061,13.490166,47.46413,42.364223,1,1,0,1,politica,e,c,sudeste,6.3515005,,39.368294,18.014826,1.1114895,66.34273,98.40297,19.78027,3.0249293,0.4856885,2.2041934,1.9437562,0.06910887,2.8618207,15.257282,0.57710737
100000777,277.05753,0.044822957,7.8308973,20.610481,93.410965,132.27277,4.231617,5.6845927,57.79483,15.47603,38.535736,44.3533,1,0,0,0,politica,e,e,sul,7.234054,,33.802204,15.125676,4.574674,54.39376,,16.275764,2.769424,0.35212347,2.5354934,2.4738848,0.05978336,1.1539464,27.960815,0.4360344
100031789,7889.256,0.048411194,3.0813274,16.537243,97.67265,219.30894,3.54094,4.2841754,35.44171,11.755184,73.05362,68.85333,1,0,1,1,politica,d,b,centro,5.40462,0.31606323,40.52455,10.643252,4.823298,58.486927,101.881454,9.887563,2.6447232,0.11217947,14.446037,1.4397721,0.052413102,3.2593145,24.521456,0.5235899
100054643,1126.4392,0.03722584,16.571423,21.605017,30.155212,199.51909,2.3841434,12.596127,72.26277,7.7590957,52.21451,40.32277,0,1,0,1,cultura,b,b,centro,9.706958,0.3381621,36.706375,13.95398,2.474619,52.700756,86.445526,23.529572,2.250766,0.7594414,8.562231,3.4683123,0.09371982,4.741499,26.646406,0.43789
100052134,963.0697,0.031610437,4.387483,13.875425,118.533554,163.56639,3.4134178,7.6109715,43.152443,9.976855,57.98958,57.93308,0,0,1,1,cultura,c,d,sul,8.128245,0.34967119,36.279236,18.983444,4.8256664,61.959335,99.68052,27.127302,2.3267853,0.289526,4.506263,8.385384,0.050930932,3.263379,19.821209,0.4583068
100038853,8880.819,0.030622497,6.073791,16.481136,275.70996,120.8142,2.4096527,9.535919,27.70864,12.144422,49.7246,40.681942,0,0,1,0,tecnologia,e,e,sul,10.290367,0.27601558,40.177567,28.029057,2.1773605,56.02448,124.11327,10.651032,2.1297147,0.823968,15.324277,1.8034041,0.057136998,3.264459,15.344868,0.124001496
100013623,8752.512,0.10954472,4.2608757,30.303558,43.536396,199.24547,1.7575271,8.782951,,8.361067,42.107464,42.101963,0,0,0,0,cultura,c,d,sudeste,8.247542,0.35679874,42.3635,11.921614,3.3848164,37.36507,95.05461,33.393303,1.833924,0.6664309,2.998878,4.026216,0.05669613,4.5336475,20.501049,0.6278297
100042939,464.4026,0.03523889,5.077079,19.024572,454.81497,121.53461,1.9872587,8.483562,41.411232,10.974419,42.918404,47.91453,0,0,1,1,esporte,e,b,norte,7.742601,0.35438338,28.133148,23.239946,1.3630251,54.214935,84.72687,22.657934,3.0202477,0.45104116,10.122018,3.8002775,0.06449934,1.8541511,26.15022,0.71679
100045114,4610.9434,0.03605277,7.20233,19.157078,174.76915,101.06161,2.530186,8.994028,44.761467,20.519466,32.907837,56.51699,0,0,0,1,tecnologia,d,d,sudeste,9.392212,0.30238485,34.200268,12.178109,6.861751,37.973457,108.809814,12.965285,1.7832475,0.45657983,3.9960299,1.2952529,0.059639286,2.399717,15.629919,0.4985917
100040372,3952.7336,0.05340101,5.771916,14.612173,141.45161,86.20995,5.1099305,9.312052,53.977604,15.961161,40.275875,65.51505,0,0,0,0,esporte,c,a,centro,6.7949157,0.34226614,41.68446,20.016935,1.966802,63.470764,95.32971,9.705467,1.8861742,0.49798965,7.3969016,6.7398643,0.092818595,2.0715373,41.317566,0.6491429
100012923,3407.0144,0.047488388,9.250974,19.825136,207.9101,76.30804,2.6947849,5.0449023,53.98605,22.246277,43.816864,39.771366,0,1,1,0,esporte,e,b,norte,8.43761,0.292788,28.71719,19.850222,2.0874555,51.674618,77.28005,10.227448,2.9164815,0.18153884,10.08138,1.8011328,0.035292562,2.802855,28.34052,0.19182965
100050315,2110.7146,0.044969797,11.033356,20.318758,215.60394,150.46759,3.5088196,7.710606,,8.652851,50.850418,35.106277,1,0,1,1,politica,c,e,norte,5.220699,0.27269217,33.468826,42.999287,3.263734,60.731453,,25.721619,3.5901897,0.35527095,10.647846,4.13625,0.04850277,2.4860435,13.149184,0.3385742
100008830,3187.7024,0.06961951,8.740853,35.491863,45.592052,164.95125,2.7906082,3.6664069,44.176582,11.487282,67.71851,49.83602,0,0,0,1,esporte,c,a,sudeste,7.787035,0.48396844,28.13634,35.83126,5.7818456,56.49845,114.19529,24.491009,4.2672834,0.45677868,7.099489,0.7892112,0.06698035,3.0267825,18.043833,0.46740776
100058020,4509.0947,0.032665104,11.737441,14.077533,113.41583,147.3864,2.2844956,6.299331,31.849361,16.938107,51.14222,60.769314,0,1,1,0,politica,d,e,centro,5.3630223,0.45148006,40.916946,14.121785,4.3927073,39.941204,89.14494,21.004053,2.76554,0.5707639,12.513345,3.3894296,0.10399474,5.286801,18.046513,0.3754622
100007570,3532.502,0.036953066,4.9961505,23.020803,210.71194,109.08477,2.0776849,9.912934,51.84123,12.649143,62.092,56.0864,0,1,1,0,politica,b,a,sudeste,5.777573,0.37109908,36.54589,18.918152,2.4910636,45.436867,74.89326,43.06013,3.5973334,0.66139454,10.586171,3.0848715,0.03956719,2.9208853,21.084772,0.3484493
100015787,567.2934,0.044108268,10.6209755,25.98575,59.72606,156.14105,1.4364123,4.725208,50.566616,7.1849375,47.902237,51.124966,0,1,1,0,esporte,d,b,sul,8.11072,0.41820627,29.959408,28.242474,1.8204226,56.277172,106.63027,8.156432,2.3799398,0.30886224,7.8385053,4.323091,0.03062946,3.088159,22.712767,0.38398618
100003599,2052.365,0.09043686,3.3377678,33.14139,217.43466,158.82574,5.971935,6.7476263,60.949684,13.943394,54.08278,31.470955,1,0,1,0,politica,b,a,norte,6.3154726,0.33536625,28.286375,19.107134,1.8218143,54.39111,100.58614,29.046553,2.2375314,0.6005631,5.4208775,4.8732924,0.042675752,2.8947833,18.59463,0.26708055
100036909,3400.5254,0.03484451,15.252354,13.969696,87.26836,116.00674,2.0294166,6.1635423,35.424614,22.081825,57.26114,51.6168,0,0,0,0,esporte,b,b,centro,7.700568,0.42064023,32.107853,43.697987,1.7074567,67.52248,83.61929,19.06591,1.5349832,0.30065337,5.8585396,1.8400337,0.04631802,1.9299442,24.835814,0.28575966
100025546,218.08218,0.08832928,5.1427064,13.049915,206.42014,78.21473,1.879737,5.3644977,65.78355,17.881725,43.147045,40.244076,0,0,1,1,tecnologia,a,a,sul,5.2131696,0.37138933,39.42097,10.986416,2.2474368,48.54412,96.68985,25.292028,2.6956189,0.26511788,9.406146,1.8234854,0.042351242,2.9911482,21.543396,0.6708605
100032323,2061.5005,0.07337471,11.709965,14.404766,106.85594,114.610725,3.7105103,14.60558,49.30374,15.479959,32.64807,38.089024,1,0,0,1,cultura,d,b,sul,6.936591,0.3051379,29.490982,32.356926,3.0766468,46.2765,72.51338,57.518047,2.6696398,0.70380366,10.329352,2.3604476,0.04638872,2.1734037,11.602551,0.4547266
100043086,2764.1555,0.052067418,5.6879888,14.387944,142.46793,186.77419,2.19509,7.222845,58.29163,18.724716,47.094543,40.248608,0,0,0,1,viagem,b,d,sul,5.3525863,0.43109533,31.273052,13.725263,2.1261663,42.94014,120.94202,27.463814,2.7801404,0.23294553,13.972218,1.46829,0.018627431,3.9311125,17.54756,0.68337053
100009957,1890.767,0.043734983,6.5226455,11.4345045,446.3027,80.85171,4.1845684,12.11626,64.6712,8.69338,56.711197,36.21395,1,0,1,1,politica,d,d,sudeste,7.065818,0.4689436,29.140594,11.9461565,3.7520468,53.111057,109.56839,17.988773,2.1440346,0.6548303,11.641097,2.8725865,0.13291146,3.3993685,17.66322,0.44997206
100050032,3237.8057,0.053638972,6.0510073,38.395405,95.23771,136.23964,2.2019873,8.072027,32.25706,16.331436,47.14826,61.562935,0,1,0,0,viagem,c,a,nordeste,8.531256,0.47037655,30.641857,20.521076,1.4566271,44.76074,104.285194,19.711842,1.9939588,0.772575,2.6731384,3.1001885,0.08980341,1.6288735,32.146553,0.5591747
100008063,5684.5693,0.031447355,5.462669,23.051197,126.62463,100.14922,3.2961826,6.7357326,39.484802,7.7437253,47.818237,33.88645,1,0,0,1,viagem,d,e,nordeste,7.4016542,,42.883327,28.841421,3.2084217,52.108673,84.433174,16.480509,3.5033855,0.18157078,5.192072,2.3480635,0.02304895,2.035856,21.595999,0.580467
100016682,1193.7355,0.06507425,7.158813,27.435444,133.08524,199.1313,3.1655247,11.946442,66.11563,14.311017,36.810635,20.020775,0,0,0,1,cultura,c,a,sul,8.102838,,33.35612,13.027924,1.1189395,53.448975,94.434105,11.746792,2.3509147,0.46987537,23.379604,2.5284626,0.07748244,2.9424744,23.924263,0.68592983
100005973,1149.9178,0.06628581,9.74334,15.854838,167.45276,138.21489,3.3509908,9.647696,55.005386,9.4620285,62.911438,55.05503,0,1,1,1,cultura,d,a,sul,7.4579844,0.3364619,39.510353,41.399883,6.319061,56.24351,108.53462,12.634176,4.7098975,0.5905461,2.0864117,2.9130664,0.07036192,3.3519073,22.149065,0.5594498
100021265,3991.4055,0.03538768,12.65651,44.12453,175.16411,206.71515,4.4677076,7.9732943,48.871723,12.8128,36.10826,71.346725,0,0,0,0,esporte,d,d,norte,8.199179,0.34698963,34.550087,39.75053,1.9786832,48.82326,91.14069,12.481377,2.1987844,0.47772634,17.03616,5.5001917,0.033917956,3.6260672,13.559668,0.5914299
100057341,3367.0647,0.047390305,10.065673,25.774843,450.76266,179.71956,2.7881136,9.533026,,,50.87445,35.75329,1,0,0,1,politica,d,d,sul,5.953473,0.31413352,35.78756,42.470383,7.07702,37.10829,106.375275,52.587196,1.6877801,0.06849618,34.381676,1.9566097,0.037925974,2.027388,22.250454,0.5316904
100007307,3632.74,0.042176116,4.121622,17.27388,195.56154,134.64328,2.1067128,8.782375,51.655,9.143327,41.13345,54.8924,1,0,0,0,viagem,e,b,sul,6.179152,0.3041611,34.51128,27.909626,1.8108106,52.417892,122.131516,24.605114,4.284839,0.20182629,4.709583,3.7394953,0.065525815,2.4613988,23.775091,0.7368141
100025905,3774.4739,0.02912937,9.286834,19.90142,146.81306,98.72094,2.5802412,6.5979047,40.88281,11.151592,52.591164,46.635006,0,0,0,0,viagem,a,a,nordeste,7.1395407,0.2941468,29.957432,11.732408,0.9769223,60.789997,,7.4078298,3.4156044,0.7859255,2.7702367,2.990887,0.05218807,2.4961374,20.146023,0.76735973
100022571,8207.855,0.04120894,8.135071,17.300821,76.8496,142.87448,1.9967432,13.771346,44.127544,4.717289,49.67816,61.151848,1,0,0,0,viagem,b,d,centro,7.5711713,0.2908558,38.237705,18.846338,1.5080999,61.232014,85.390785,7.582505,4.126513,0.13751721,7.8338385,1.7183452,0.020663409,3.5109832,21.00543,0.4185673
100036372,2806.1348,0.027868556,5.832752,18.522373,80.90173,86.86676,2.0678177,17.317846,47.36792,14.5614605,56.253056,60.19368,0,0,0,0,cultura,d,d,sul,6.236173,0.38418153,39.93039,38.04391,3.3434544,50.15448,108.09367,48.36524,2.081178,0.542185,25.84733,1.5221082,0.012811091,2.1853964,31.277426,0.1910236
100038087,926.13885,0.052468494,6.7308846,10.893478,141.5377,212.02693,2.4690425,6.081314,33.633682,16.966576,32.66304,69.02328,1,0,1,0,tecnologia,a,c,centro,10.293061,0.436106,34.749256,18.040033,2.370957,35.661552,110.684135,41.971935,2.4918573,0.3125402,3.3204412,0.84154135,0.024940666,1.1795411,18.646029,0.5795727
100059283,3901.9019,0.03606288,7.3262978,21.11924,94.12816,169.72559,2.051593,10.069847,61.0571,12.75492,54.707153,49.018753,0,0,0,0,tecnologia,d,e,sudeste,6.183766,0.3222752,29.560806,36.848663,1.3194642,51.02301,75.07414,19.184301,5.2215505,0.5602817,10.316276,1.1388037,0.020524347,2.461397,15.545064,0.4698796
100041110,293.54913,0.08917983,8.848843,10.882124,121.81443,109.48702,3.4226658,4.5465674,26.662388,6.8257866,54.02983,46.169987,0,0,1,0,politica,e,a,nordeste,9.161659,0.4830159,30.673658,24.022614,2.01088,51.966896,110.14237,56.041824,3.0023375,0.37896812,9.516879,3.024869,,2.9443653,15.931669,0.17796078
100029166,1218.1396,0.041927494,9.961259,20.41371,37.813625,196.89696,1.6074344,5.191484,43.826874,11.909551,59.165123,56.06199,1,1,0,0,cultura,a,b,nordeste,5.541995,0.46893758,40.229897,15.732074,4.35195,50.796528,113.35495,17.2548,2.2086775,0.71278054,12.638738,2.0465539,0.025943449,1.7080069,15.992014,0.53561485
100009881,9959.941,0.055073626,6.305634,18.807606,375.99017,145.3035,2.3926678,7.5318823,52.50952,14.712358,52.80479,40.04265,1,0,0,0,cultura,c,e,nordeste,6.519757,0.3938342,38.13201,36.27077,2.7583656,33.714836,123.24545,21.16237,3.6419287,0.2605918,19.583658,1.5562954,0.03857963,2.2270024,22.474707,0.5658209
100018466,7462.1064,0.040288642,6.1017814,20.10241,130.44008,117.62048,3.1732287,5.61818,41.099762,11.441194,42.3263,56.791996,0,0,1,1,tecnologia,c,a,centro,6.3611903,0.36718816,29.804426,24.645206,1.9803975,43.50275,95.008224,13.808873,2.4837255,0.20711371,7.2763753,1.300717,0.04802019,2.4897623,18.456154,0.6095031
100039144,63701.723,0.045241732,6.5651727,20.667492,96.95837,141.22308,3.0390916,9.162023,49.303482,11.066258,52.959873,41.92488,1,1,0,0,tecnologia,b,a,norte,6.203156,0.39964256,42.036583,9.7544775,2.2950077,30.687178,94.526535,11.5959835,2.9824855,0.44023296,3.7256048,1.7727268,0.07539048,1.9486951,18.702257,0.3759184
100026355,3710.6619,0.054072816,8.902637,9.599005,39.000175,229.76367,3.319606,10.790284,47.00876,15.284706,59.792732,72.83356,0,0,1,1,viagem,b,c,nordeste,7.5662127,0.2731504,37.8612,38.7671,1.9266909,63.29467,79.68242,41.293873,3.4538047,0.42568803,12.272792,4.2116833,0.03862249,2.7903602,25.785109,0.6605168
100047785,4826.6265,0.05470678,5.421063,40.013317,389.6406,118.625435,3.256821,11.200652,25.812187,16.168274,50.113716,44.36495,1,1,0,1,viagem,a,a,centro,6.462067,0.47582042,37.751575,13.727259,1.14077,42.56832,100.47188,15.349485,3.5410664,0.43073982,14.638099,3.1063433,0.0358784,2.4207249,21.48062,0.41216022
100027694,3784.9019,0.05918603,12.511617,17.739244,100.39159,228.87839,3.135262,2.7580144,60.46809,16.822027,60.887756,55.555542,1,0,0,0,esporte,d,c,sul,8.927571,0.27779606,35.138992,16.0847,2.1523826,50.37604,102.03942,12.079245,2.2658076,0.74526453,32.852734,2.0056844,0.040762313,2.1311438,20.893393,0.10343621
100050312,4758.336,0.035848126,6.33758,26.734598,87.70923,421.39716,2.9397101,10.034721,18.574883,19.468494,43.624657,51.852184,1,0,1,0,politica,b,c,sudeste,7.5490856,0.38533184,41.60812,18.016415,1.9120362,59.053783,,19.349545,2.590432,0.38660493,4.5615234,4.40033,0.08746864,2.9889915,15.64631,0.89993626
100014465,2105.8308,0.041271545,9.880809,17.315128,43.389996,177.36974,0.9955426,8.638601,72.863525,14.820525,23.135754,51.237583,1,1,1,1,tecnologia,d,d,nordeste,7.4256363,0.45969668,27.51384,15.670822,2.2704854,46.673466,115.37622,12.201458,3.7608027,0.35438147,33.898354,2.9712346,0.06785223,2.2261744,18.25392,0.631742
