id,seguidores,taxa_historica,posts_30_dias,idade_perfil_meses,investimento,tamanho_legenda,hashtags,tempo_medio_video,concorrencia,horario_planejado,afinidade_publico,crescimento_recente,tem_video,tem_carrossel,tem_cta,tem_link,tema,canal,segmento,regiao,duracao_planejada,densidade_visual,idade_media_publico,cliques_historicos,frequencia_postagens,variedade_vocabulario,indice_sazonalidade,tempo_edicao,cores_criativo,proporcao_mobile,media_comentarios,videos_semana,taxa_compartilhamento_previa,variedade_hashtags,tamanho_titulo,audiencia_regional,alto_desempenho
100010097,3319.5007,0.04303283,9.688419,22.37964,279.27405,190.48714,2.7325811,10.443288,,12.599444,62.883434,37.244297,1,0,0,0,tecnologia,c,d,norte,9.182995,0.47998112,41.6918,32.548206,3.0351446,41.677982,96.073715,27.836134,3.093497,0.62785757,7.213316,3.6338692,0.020301394,2.6534777,18.521235,0.78395087,0
100035774,1544.1471,0.029805297,12.804505,33.883793,114.728775,85.95825,3.7363954,8.983855,68.45398,10.147715,60.845894,51.662262,1,0,0,0,tecnologia,a,b,sul,9.45863,0.39867327,31.213148,35.918606,2.6170037,51.170803,121.67533,47.81998,3.1954575,0.73188186,6.331416,2.2017276,0.06052131,3.9642644,26.699717,0.19072483,0
100029564,2106.4866,0.05481811,6.9708486,17.30821,35.82716,143.21423,1.5994494,5.846161,52.228218,,63.52823,59.502495,0,0,0,0,politica,e,b,norte,7.7827144,0.46516895,38.041557,38.47612,4.299507,42.76554,93.4331,59.025555,3.7432132,0.56475604,5.8005595,6.3712816,0.04885185,2.696256,14.107766,0.50660086,1
100026683,1103.8406,0.04622769,6.689789,23.790215,361.00928,194.01764,4.9360347,7.178884,49.92322,11.467003,69.72946,46.74892,1,0,0,0,esporte,e,b,sudeste,5.9216013,,40.378685,12.1950245,2.8060327,55.523403,103.14898,10.439272,2.782071,0.70878774,7.846643,1.1925006,0.026666174,2.1363893,19.528547,0.30020043,0
100036882,3006.7456,0.03956611,5.004175,39.498978,84.19463,147.9521,4.7918043,4.540702,53.740345,15.024689,56.00787,48.06112,0,0,1,1,tecnologia,c,c,sudeste,8.904974,,35.81886,15.65244,2.2802773,41.233326,110.33329,12.359972,2.486872,0.44612187,4.8833923,4.3131385,0.014088362,1.548963,25.21178,0.40788206,1
100058903,569.2471,0.044265542,12.148897,20.79982,63.88822,178.91565,3.7073724,4.937682,54.00937,12.105973,44.68507,45.603615,0,1,0,1,viagem,a,c,sudeste,9.465167,0.32704693,30.215738,12.905594,5.060347,44.96339,108.47287,31.926582,2.3047032,0.090568885,4.4592733,2.6652663,0.07423651,2.9937978,23.870018,0.21933647,1
100010625,497.67755,0.08408121,5.2522435,24.242903,46.608574,121.39988,2.5292494,14.234095,46.083504,8.038996,62.443092,49.02178,0,1,0,0,cultura,b,d,centro,5.3574567,,40.65614,27.60295,1.9381903,40.45083,96.134735,33.47718,1.7629288,0.64724284,2.0398629,3.2406435,0.031188186,2.9438434,27.151173,0.4806296,0
100030176,7255.174,0.059476055,10.27235,32.604424,238.57126,124.97677,3.8160632,7.186704,55.20786,14.0370035,52.58341,73.388626,0,1,0,1,tecnologia,d,c,norte,6.2046123,0.3756264,36.272972,21.164042,4.6499743,59.31094,111.03824,18.337658,2.1140366,0.7869878,6.3563576,1.48319,0.060737874,2.8018448,25.401154,0.5527735,1
100003694,6490.4595,0.05752904,7.932959,13.306984,103.895584,153.5136,6.2547646,10.439989,27.075603,8.08935,59.636765,57.817562,0,0,0,1,esporte,a,c,nordeste,7.004416,,40.368004,9.290239,2.5150218,64.119774,,15.945197,2.1358569,0.7498531,3.7212238,2.2658079,0.050035845,2.9687061,20.326305,0.3466337,1
100034690,397.91046,0.06844598,4.8018475,44.84959,1280.6704,168.5129,1.2161572,10.625976,45.41422,9.453906,36.296238,59.774765,0,0,1,0,politica,b,c,sudeste,8.837354,0.27353606,36.443394,40.842045,2.4153664,51.254047,,26.543762,1.6230414,0.59108174,15.041611,2.7148027,0.022277813,2.2638361,25.708445,0.119240716,1
100000618,558.1104,0.057382233,9.692432,40.156414,163.02127,123.35788,2.2191606,4.4802213,75.20317,11.193836,40.41642,40.511253,0,0,0,0,politica,e,c,centro,6.761642,0.34232473,30.059376,38.987427,1.5764606,74.349266,91.989136,14.118227,4.7047114,0.5456416,15.486768,2.6740518,0.022297481,2.0941672,23.75888,0.68360215,0
100051993,2310.1167,0.044325802,7.341765,16.777746,501.75623,132.78622,2.9122531,8.575379,39.507362,11.815953,63.19506,49.5022,1,0,0,0,viagem,a,a,centro,7.978046,0.33517122,28.737175,21.918568,2.9833162,59.113167,117.997246,19.93067,2.724502,0.46429494,3.2427404,1.3934659,0.07064921,3.0284758,11.1580305,0.73793167,0
100020463,3014.5667,0.06486857,19.227911,13.787026,117.02117,120.127106,1.4110816,6.7593274,59.386086,6.8051705,32.402115,36.201607,0,1,0,0,tecnologia,d,a,sul,6.2694526,0.39357156,34.67035,18.91913,2.6456242,50.30235,92.928795,13.845641,4.382258,0.5575367,7.7530637,1.5673515,0.018042773,3.357761,19.453506,0.2685728,0
100054978,3283.316,0.06469035,9.04723,25.976831,95.90584,85.5937,2.0836527,13.013157,57.324562,15.927588,36.405464,77.64805,0,0,0,0,cultura,c,c,centro,9.658031,0.36407086,31.616951,21.504097,2.6433418,54.705204,118.61188,10.4573345,1.8643129,0.7158366,4.1335773,1.7679497,0.04287976,3.545245,26.42061,0.7035835,0
100054934,1375.5609,0.06300976,9.784324,19.291367,218.68396,171.5687,2.66699,5.769716,52.520275,13.037476,59.628334,56.338516,0,1,0,1,viagem,e,e,centro,8.334808,0.2840835,38.914635,10.383087,1.8337207,37.271347,92.46452,29.191025,3.0314133,0.11051974,2.6286728,2.1254418,0.047007866,3.5161743,38.027386,0.5268154,1
100050741,5313.534,0.04325657,11.098631,17.542809,209.13449,175.08554,2.0774343,5.4389544,51.690403,11.737204,49.320927,48.89131,0,0,1,0,viagem,a,c,nordeste,7.140053,0.28937146,38.806534,20.977709,1.6369052,47.362988,112.36912,21.061203,2.5862906,0.21705848,9.75575,2.3633323,0.0389733,1.7929844,24.984735,0.6279435,1
100042968,5514.026,0.04392981,4.56051,19.962618,929.24066,110.0541,2.6225972,15.96005,47.17685,11.909172,54.949554,63.87294,0,0,1,1,cultura,b,e,norte,7.4914794,0.30914006,33.3555,23.02386,2.605997,47.119,102.206635,26.492968,3.7676082,0.67784923,7.083727,2.2251914,0.028268274,2.4789352,27.969511,0.7326291,0
100054929,364.42758,0.05572291,9.19065,20.101946,99.05455,177.18394,3.0617054,7.1743445,56.690582,14.472298,41.5872,47.558456,0,1,0,1,cultura,b,d,nordeste,5.814431,0.29782018,36.705036,25.14103,4.865927,50.17162,122.704666,16.93474,2.3345082,0.41588745,7.9444914,1.4468589,0.058692038,5.596522,19.760454,0.4153258,1
100029060,5363.2227,0.07743852,6.3086843,17.709854,387.72067,133.14624,3.1096418,9.447915,40.241035,,40.7705,41.824085,0,1,0,0,tecnologia,b,d,sudeste,5.927252,,36.913975,21.544397,1.1616564,62.120193,92.06811,20.337025,1.7089524,0.5234455,6.252928,3.3597357,0.044727687,1.327774,28.764626,0.3397173,0
100027837,2969.1326,0.052724056,4.294238,10.599848,83.78321,145.73877,2.2518034,7.9504204,73.06445,11.265217,43.643555,58.91822,1,1,0,1,esporte,b,d,sudeste,5.529643,0.32238266,34.58666,16.209543,0.78279674,43.170677,89.5312,38.953896,2.392114,0.6119216,4.435294,2.5772178,0.05701934,3.0488467,20.15249,0.6212249,0
100049490,2267.006,0.01783405,3.998098,15.678327,60.285236,281.99884,1.8728321,11.004219,41.623695,10.690963,47.320312,47.533302,1,1,0,1,tecnologia,d,c,sul,7.1412215,0.36933538,37.639538,13.246063,3.3199794,41.880066,112.62793,25.92432,3.458885,0.87065285,9.123305,3.1385868,0.05700933,3.5880132,18.59239,0.76030725,1
100021241,3035.045,0.03937506,7.2886333,44.60829,161.89854,73.36212,1.9024751,5.6639204,36.484303,19.35069,47.37479,57.554413,0,0,1,1,esporte,c,a,centro,9.7480955,0.3091995,32.873226,22.514189,2.0110362,59.635887,110.3314,26.963854,3.2226322,0.52399665,7.411373,1.9139671,0.016522784,2.5993533,17.947,0.51989275,0
100002710,2088.5964,0.06367289,9.4228525,12.12342,60.195843,130.64955,1.1317804,6.71381,70.71452,9.395504,34.964848,64.08415,1,0,1,1,politica,e,a,nordeste,5.7991076,,42.48089,9.400583,2.479571,74.876114,94.73535,33.328033,2.0038133,0.36790395,4.795546,3.452807,0.051405173,2.4452999,14.576761,0.36806288,1
100011948,1278.3574,0.06890181,11.697673,17.686293,450.9471,219.45227,2.9390104,8.188603,52.856373,7.717796,51.449837,28.577816,0,0,0,0,tecnologia,b,c,sul,10.419459,0.34284297,38.95486,42.94218,1.9164647,46.020466,139.86087,23.332895,2.0345035,0.11416579,8.049899,2.181715,0.029757304,2.4209235,18.20528,0.42367512,0
100011036,488.20242,0.038801145,8.52262,23.87552,238.7472,188.39955,2.9131763,4.9538937,32.34581,13.6444,51.26511,49.92057,0,1,0,1,cultura,e,e,sudeste,9.7662945,0.36249256,40.200706,9.805157,2.7127745,51.4552,82.13818,17.060238,3.0511663,0.56811535,3.117166,3.502218,0.07441483,2.3754766,39.21713,0.5159993,0
100059526,3011.9287,0.054864056,4.723039,22.378767,169.17146,139.0748,2.0612164,4.258631,51.232433,14.729659,54.12268,34.452553,0,0,0,1,tecnologia,d,b,sul,6.940497,0.46283716,33.72471,12.131475,2.5048356,49.14509,111.392136,14.014355,2.8876266,0.34403047,5.52497,2.5319085,0.033660874,3.3158612,20.443771,0.10654228,0
100005248,260.38715,0.057225566,6.0398045,49.398933,433.9945,89.36339,2.7488434,6.8045416,,13.025661,34.31466,58.37991,1,0,0,1,tecnologia,e,a,nordeste,8.881756,,39.233345,20.220322,7.643956,58.834698,76.37569,32.08653,3.0178475,0.59590876,2.636924,1.7971652,0.0538154,3.7756488,19.733137,0.75010055,0
100050722,860.141,0.039462216,10.05673,13.629682,121.792595,355.83914,3.701471,10.841487,60.675022,11.0845785,69.91209,34.51599,1,1,0,0,viagem,e,c,centro,9.557794,0.4868701,37.570717,12.193071,1.9675187,57.14907,98.79146,24.880203,3.6280768,0.5190114,22.451239,3.3581674,0.04953174,4.2534943,18.055649,0.25012407,0
100046253,1616.376,0.035456374,13.768037,20.564892,67.35879,136.16423,2.3157413,6.4615264,,6.3750625,59.01559,43.54486,0,1,1,1,esporte,e,b,norte,7.4449625,0.42874965,36.04597,34.710968,3.632999,51.908127,111.79576,20.828974,3.0589197,0.1987106,19.760656,3.1262352,0.062160116,2.6998723,14.601196,0.44259545,0
100044380,2596.1724,0.072303824,4.2550054,13.091395,104.74185,81.09484,4.108676,8.643886,30.400242,12.306294,49.071533,59.469215,0,0,0,0,tecnologia,a,b,nordeste,5.944803,0.34709328,42.314693,17.547802,6.1950784,56.83363,,14.99847,4.2478547,0.32873476,13.819914,1.4777669,0.049295392,2.129113,27.484842,0.52245766,1
100059659,2143.744,0.08372274,7.973302,11.8800745,42.144318,167.97707,2.961124,7.223637,39.900917,22.500584,38.117313,46.573376,0,0,0,0,viagem,d,e,centro,8.632328,0.29986984,42.24404,22.321552,1.6800021,62.78839,99.17064,10.987325,2.7822356,0.4358397,6.448491,3.2861722,0.04627744,3.0824106,28.61235,0.47718903,1
100034207,8230.367,0.07388631,6.6599803,56.003464,59.668926,217.11504,2.5064619,10.220424,52.037643,13.112648,65.38995,42.076447,0,0,1,0,tecnologia,b,b,nordeste,8.801175,0.29741874,39.508667,26.532816,2.3750825,36.98979,,17.822823,1.6524429,0.6782508,5.062685,4.001716,0.050438054,3.2710948,19.004583,0.355841,0
100053267,1168.9563,0.040342767,11.703411,41.06637,109.86634,92.600235,3.649644,6.7339454,,12.344439,73.64365,49.46336,1,1,1,0,politica,a,a,sudeste,10.425365,0.37071007,27.030037,43.79817,1.3499959,54.51305,107.234985,23.794775,3.9729238,0.22669311,9.2546425,2.5258226,0.048727226,3.998697,33.176033,0.40539598,0
100010966,3357.4739,0.033291627,6.641641,45.432186,33.78732,174.13354,2.6210613,20.489738,42.739513,21.261597,30.94224,54.088345,1,1,0,1,politica,e,a,nordeste,8.088867,0.4327523,27.33445,37.72875,1.9716934,64.168015,97.86798,21.418842,3.565504,0.17412908,12.088136,2.2338934,0.04340326,4.728569,20.12396,0.2548858,0
100016467,1441.0923,0.039924596,5.7592936,14.315678,71.136955,138.75392,3.8166811,4.7266903,52.77446,,61.443268,46.369583,1,0,0,0,politica,b,c,sul,9.130285,0.371178,27.887438,24.715778,1.3042232,55.149734,92.60585,14.317394,2.0034661,0.21862504,4.780958,2.4502661,0.12266549,3.8801546,21.397726,0.46921355,1
100022283,2502.6982,0.06166279,5.0764422,31.393929,204.55171,195.31877,1.6099313,5.6280637,30.968891,9.76109,51.382328,36.787804,0,1,0,0,esporte,c,a,centro,7.093196,0.33929583,32.490158,32.93929,2.3074176,57.684036,81.05049,13.458845,3.0783818,0.35076305,13.157564,4.9368954,,1.9405943,24.269657,0.5080136,1
100004582,8016.0693,0.057442915,3.144959,18.152832,45.952034,148.1271,2.3082607,6.3340006,67.84057,14.915423,54.867565,75.317314,0,0,0,0,viagem,a,d,sul,7.586483,0.2831068,29.748676,36.341915,1.6330721,43.247993,110.12543,39.665466,2.6112814,0.27641696,5.2964935,2.2846074,0.026645357,3.745085,25.361837,0.20097283,1
100013681,3321.3628,0.034418326,7.981111,20.824415,325.99606,139.00969,2.8706326,5.735333,66.45256,13.432934,51.39236,68.53074,0,1,1,0,tecnologia,e,c,sul,8.177766,0.39605162,27.251348,24.711554,1.5898849,55.42086,101.25937,18.506037,4.362601,0.2337643,16.431416,5.805714,0.036748342,1.892669,27.14015,0.1661345,0
100037915,1251.4667,0.093022026,6.8600345,27.074732,109.88226,196.91724,2.4669785,9.197884,45.468266,15.133596,50.54088,53.392746,1,0,0,1,esporte,a,b,centro,7.817647,0.3265853,39.862083,18.365156,1.7609503,52.318394,65.85408,17.308867,3.0793853,0.7411451,5.3274636,1.9355736,0.028439097,2.7487407,18.101519,0.43616518,1
100042683,250.76616,0.060584687,3.9193854,21.888248,135.15266,118.00884,3.510329,5.9812856,58.060165,11.717945,34.913662,65.49694,1,0,1,1,viagem,b,e,norte,7.703161,0.34316036,33.247536,12.465936,2.0741484,46.877277,105.806496,33.309452,3.36372,0.745705,20.105612,1.6185781,0.065298624,4.1034536,24.68439,0.6495211,1
100047630,1960.4359,0.043154724,13.06678,20.847506,79.46685,129.5745,5.314783,4.6800876,20.069077,14.535854,42.32935,60.375183,1,1,0,1,politica,d,a,norte,7.106027,0.36400175,32.713047,21.478888,2.3696492,44.534595,112.37164,20.222506,3.5074553,0.5347783,8.584573,3.5435505,0.09997511,1.7196312,13.685721,0.24284963,1
100055878,5606.5293,0.054463856,9.257602,16.737776,112.58668,120.47685,2.34382,6.7975554,47.285652,10.685054,69.22003,52.849533,1,1,0,0,tecnologia,d,e,centro,7.666131,,30.073988,17.97841,2.060358,36.99999,78.622375,23.050753,3.0470388,0.71013737,6.9978037,2.0473514,,4.0535703,21.686268,0.42623717,0
100003396,11167.666,0.05669378,13.640097,53.78472,93.52417,140.19933,2.3805466,5.0894074,47.172405,17.792774,64.437775,56.788803,0,0,0,1,esporte,a,a,sudeste,5.8305736,0.39598787,40.9892,24.701769,3.8110716,48.820194,66.299126,13.136588,2.2315922,0.6732096,12.596171,1.8432779,0.077915095,1.8992075,19.291044,0.50039655,1
100028148,1440.4369,0.056992166,4.4274197,17.670115,90.04809,193.78058,2.7929268,9.656558,23.857113,13.699477,52.021717,37.390484,0,0,0,0,politica,b,e,sul,5.6351786,0.2808623,42.141434,21.88086,3.435634,51.082375,94.063896,8.191025,2.1983693,0.6281039,7.0263305,3.4266305,0.04777486,2.8371224,19.795338,0.5851746,1
100051863,26947.09,0.04319659,13.819446,30.190994,175.52104,237.27724,3.0172806,11.796133,50.472282,14.611956,52.333298,47.614376,0,0,1,1,tecnologia,e,b,sudeste,6.5906386,0.33747047,42.810364,13.4857235,1.448247,38.143124,95.704285,28.876497,2.0281436,0.277599,3.7877731,1.5131071,0.03249151,2.0851107,24.338972,0.757294,1
100038686,27901.346,0.032693923,4.9255624,18.561152,217.28137,125.95391,1.9153271,7.2726984,53.199585,5.8731585,55.670906,64.4444,1,0,1,0,cultura,c,a,sudeste,9.800059,0.40139112,35.29402,11.819738,2.3892095,45.058083,92.123856,18.153913,3.123267,0.710018,8.055709,3.66059,0.034255702,2.4244726,22.127493,0.61084026,0
100016428,2166.5557,0.040264502,5.773318,44.662724,33.104843,110.17723,3.3052006,2.164551,59.779762,5.5536146,44.7833,55.422607,1,0,0,1,cultura,e,a,sudeste,7.975912,0.29566142,41.71782,9.20444,3.1008778,50.622955,114.6096,17.583849,2.9382908,0.8283792,2.9826782,1.4252926,0.07316192,2.5862002,11.964225,0.31039214,0
100021660,1607.8662,0.07066017,9.090241,29.583021,285.8716,233.17659,3.209573,4.094927,44.367126,8.634136,49.68602,47.274364,0,0,1,1,cultura,e,b,nordeste,8.099336,,34.819885,16.925207,7.476935,60.19909,,19.468317,2.451507,0.7586131,19.238886,3.0085943,0.048399664,2.5870054,18.670046,0.4764012,1
100003688,461.25595,0.040363386,6.481975,34.922993,171.59447,191.9039,3.5328333,7.585975,52.66626,12.757782,56.99552,67.84363,0,1,0,0,viagem,c,e,nordeste,7.368501,0.2902173,39.528866,13.925031,4.217156,45.596096,81.990204,11.933665,2.7475684,0.24900973,3.3311977,3.2163758,0.06444766,1.7171298,14.021146,0.13659064,0
100037813,1190.9058,0.054014187,9.559227,31.817623,469.37567,112.61605,3.4747362,5.866252,43.247982,,60.24806,65.050186,0,0,0,1,cultura,b,e,sul,5.66145,,31.953812,12.637635,1.9448595,56.7189,104.5623,11.904016,2.9847236,0.32010883,15.732497,0.99618864,0.029465754,3.0696387,28.028902,0.70279455,1
100001372,2042.1627,0.07242984,3.040803,22.339851,29.039005,152.07474,1.7185736,7.0389996,,11.895436,45.01675,72.99547,0,0,1,0,tecnologia,a,d,nordeste,10.475034,0.284331,30.427404,42.354156,3.9698777,39.746773,83.38909,25.23266,2.7696068,0.50683767,10.112455,2.960101,0.025847679,2.750112,18.72256,0.4781489,1
100008444,3687.214,0.07145606,7.618006,19.50635,83.74179,111.83044,2.440788,4.28327,47.32753,12.818871,50.478607,56.830437,0,1,0,0,esporte,c,d,norte,5.433005,0.4567039,30.19527,32.74862,2.761105,50.038033,111.88464,38.04413,2.5575292,0.5367808,4.3738575,3.9563236,0.056967653,3.130804,29.49207,0.81008184,1
100033783,3016.2087,0.033955384,4.341405,16.508661,46.228256,145.94435,2.3997273,7.5598345,17.352188,10.679972,32.804314,59.662525,1,1,0,1,cultura,c,e,sudeste,7.350459,0.4393455,29.520016,12.631638,4.283782,58.160583,93.05031,39.6034,3.3043776,0.5244154,14.9837055,2.034372,0.087989524,1.9864559,35.089046,0.34389892,1
100041070,9048.078,0.042631563,11.370615,50.81166,77.37342,138.63052,4.232636,7.0176873,70.80084,16.769743,52.030624,59.82873,1,1,0,1,esporte,e,e,sul,9.3178835,0.38326967,35.643364,9.917778,3.8074288,25.940409,94.11327,18.122433,2.4542325,0.7850681,11.23307,2.2460704,0.041248016,1.9126153,29.30283,0.40681395,1
100011611,5309.7905,0.038646504,6.979086,9.280277,268.01947,93.78815,2.6302361,9.987451,41.21698,11.609414,63.50777,57.405598,0,0,0,0,viagem,e,d,nordeste,6.333481,0.2813478,27.787975,9.534772,2.5453353,46.47065,107.02276,22.12839,3.6053941,0.5932506,4.598513,5.795243,0.037409373,1.9384108,18.534231,0.8274707,0
100003342,4394.513,0.050591614,10.115465,37.16032,51.818798,236.4108,2.2569594,7.992706,50.856228,9.94224,39.794186,42.4645,0,0,0,0,viagem,e,a,norte,6.227757,0.27787077,28.922035,37.609344,3.626224,56.044086,126.316666,37.818924,1.9149104,0.67021495,23.81318,2.2375371,0.025089962,3.7372942,12.246372,0.33530387,1
100045097,365.28946,0.06852934,6.9730806,9.25873,54.151466,147.5119,1.20986,5.4244127,40.13903,8.882455,62.511353,41.218292,0,1,1,0,viagem,d,e,centro,9.19597,0.49538466,37.802685,20.144238,2.9988408,52.514748,84.89255,16.332487,3.722117,0.63620913,10.847033,1.7539896,0.06185451,5.0749936,41.25151,0.16166033,1
100036451,9259.459,0.030457133,6.205959,10.190456,183.35188,179.03769,2.7559733,5.9025116,59.359592,5.527298,40.245785,52.442307,1,0,0,1,esporte,b,e,sudeste,5.4323864,0.3259482,35.766197,35.99706,4.5054855,48.60125,111.342,12.221064,2.7632463,0.5036473,9.116815,5.291734,0.04615852,1.7228172,29.747766,0.14751306,0
100031931,2364.79,0.07170702,4.3135276,16.871828,197.75752,146.00087,2.825346,10.058888,44.749107,12.413942,75.82344,56.968716,0,1,1,1,tecnologia,b,c,centro,7.3292294,0.4294551,28.79966,11.147309,1.7803423,41.955944,94.03668,19.236055,3.9940734,0.36879814,17.621923,2.9269063,0.048471894,2.985963,10.156802,0.1862531,0
100028677,489.55774,0.08286633,8.359404,14.830747,159.7501,259.43347,2.3536644,8.629297,62.177284,14.26934,40.52787,49.76869,0,1,1,1,viagem,d,a,centro,6.89639,,29.451046,9.449104,5.712223,69.12154,,13.205449,1.8962607,0.33789065,6.8077993,3.7172856,0.055712044,2.2996073,21.393906,0.59663475,1
100020094,952.90546,0.07341941,8.972512,30.84024,997.13416,122.612045,2.2148793,12.8041935,49.29319,9.716772,42.228706,48.367706,1,0,0,0,tecnologia,b,b,sul,6.595918,0.39009646,28.766874,9.02728,2.918978,44.54371,,19.775196,2.7146468,0.6805213,26.725014,2.1987302,0.053048708,4.347036,20.357044,0.30443725,0
100056286,6106.7134,0.05104682,5.3513765,16.088717,33.567463,197.52672,2.4850366,10.417907,45.358856,,39.08462,37.14089,0,0,1,0,esporte,c,e,sul,6.6619396,0.46140873,35.268017,9.0409355,4.7673006,38.053833,96.5436,78.15072,3.7647598,0.57352394,14.468866,2.7197711,0.05667519,3.3057652,15.935414,0.25238013,1
100033177,21706.246,0.056102954,4.868211,26.323092,131.8296,189.40912,3.1465247,16.3129,48.892567,8.375067,26.32048,36.305702,1,0,0,0,tecnologia,c,e,sudeste,6.599669,,28.10513,9.835133,2.1885657,55.63108,102.86178,46.63478,2.4098291,0.3738741,20.978603,3.3728797,0.030762305,1.5779941,14.481453,0.14483778,0
100018618,4536.869,0.07780767,7.140241,15.520274,117.06799,143.78189,1.3055644,7.903706,45.952343,11.614621,55.152264,70.97722,1,1,0,1,viagem,c,e,centro,7.909978,0.30719185,41.20354,12.9824095,5.210061,63.38354,108.11274,45.661053,3.5730152,0.42001665,7.7728286,4.3080554,0.04394044,2.920327,26.098984,0.5036204,1
100001949,9518.873,0.03598408,8.974911,35.502342,199.953,200.30972,2.747618,17.400782,53.350098,9.805125,53.961056,51.394905,0,0,1,0,politica,c,a,norte,6.3775477,0.45238236,31.595152,20.472525,2.37099,38.258183,101.840324,19.69232,3.6561906,0.5494781,9.271557,1.2971419,,3.2501636,19.479376,0.5025916,0
100053036,2481.385,0.08961256,5.139672,11.281757,57.09828,83.26848,2.477163,8.292667,,10.520653,70.936066,32.560547,1,1,0,1,tecnologia,d,e,norte,7.1774645,0.3423651,34.93901,38.536903,3.1112847,55.530075,77.03046,13.513928,2.5857668,0.16771275,5.507863,1.7430631,0.046283238,5.4788294,19.682997,0.5385177,1
100048706,3318.4277,0.04054336,16.940342,9.778263,443.50684,94.56314,1.9718001,5.9123898,24.344343,16.050611,57.70153,67.49856,0,1,1,1,viagem,c,b,nordeste,5.5801334,0.29954007,30.705639,12.255891,2.8894804,54.412216,79.62755,18.217815,4.927437,0.6836872,3.261082,5.284902,0.0745275,4.162659,18.153576,0.46756312,0
100007129,1039.6992,0.035515387,5.0305014,24.92267,95.20402,137.57124,1.9915191,5.5365386,37.92962,11.047594,44.32508,44.81455,1,0,0,0,cultura,b,b,centro,5.6968355,0.36148113,37.84834,25.198957,2.1183097,48.115627,120.37229,20.546597,2.031475,0.35063958,13.095879,1.8678558,0.05265537,2.8980439,14.231625,0.17439358,1
100033439,3225.521,0.020878458,10.091521,22.400898,144.85217,157.38887,3.5645027,15.719716,46.57891,13.215726,49.14486,61.62793,0,0,1,0,tecnologia,e,c,sudeste,6.567799,0.48442093,42.01619,39.6906,2.5417788,66.00597,98.29621,35.659348,2.3343158,0.4693233,8.311115,1.8744569,0.04832206,2.6158829,18.955143,0.82143277,0
100050870,415.54865,0.05724406,3.7043352,33.577717,403.12286,103.41816,3.4310486,12.055153,49.998745,10.986286,51.99623,58.5752,1,0,1,0,viagem,d,e,norte,7.7923207,0.30735427,31.85488,23.582167,1.0121291,56.91484,88.925674,8.60907,2.0949438,0.69763285,13.4119625,2.4626467,0.019735921,3.4184403,38.028404,0.5545015,0
100000921,4811.759,0.104062065,13.283163,32.902977,245.45702,112.08552,2.0241673,10.171058,,7.9312553,36.546112,55.473083,0,0,1,1,tecnologia,d,d,nordeste,7.201792,0.28407568,40.336018,20.521912,2.73359,47.88467,103.12953,12.797571,3.0344837,0.87812245,13.280424,1.653075,0.0322453,1.763731,16.229061,0.33075544,0
100032395,3269.6765,0.053387575,6.4446526,36.916534,172.69325,97.99025,6.467606,8.083708,37.730804,15.17626,36.579605,53.880062,0,0,1,1,esporte,a,e,norte,5.977176,0.3171599,36.265503,28.081196,2.041578,60.267635,87.10212,33.851463,2.3370476,0.54720753,5.692849,1.3821476,0.050602842,3.657903,18.68205,0.42923674,1
100040523,5005.289,0.06636361,4.359901,25.71718,159.21466,122.10916,3.726367,4.0625653,60.90014,11.304344,39.095,53.319523,1,0,0,1,politica,c,e,centro,5.635949,0.3915434,36.89943,44.355927,4.222605,46.81577,88.910576,17.321604,3.0217843,0.4053739,8.954834,2.4622526,0.069107234,2.84351,22.99097,0.59896743,1
100026276,1480.9321,0.07071966,4.7703395,36.123516,284.46194,119.638176,3.091499,5.186987,57.320065,7.021299,48.504654,38.12621,1,0,1,1,esporte,a,a,nordeste,5.7725973,,39.774895,39.83393,1.7010274,45.096107,83.79452,31.303036,2.883076,0.28689128,9.856741,2.2181098,,3.4598258,16.502232,0.50476295,0
100041421,353.84814,0.07596053,3.1285498,28.967852,73.72817,173.53929,2.6286213,7.487058,42.370834,9.433154,44.66835,48.217392,0,1,1,1,esporte,c,e,nordeste,7.566579,,28.203947,30.487164,2.1674292,19.430922,110.26302,21.42754,2.5822003,0.26359844,4.3576155,3.3352616,0.08582243,3.106543,13.465226,0.26588857,1
100024349,1582.2292,0.05167846,2.2023265,12.263397,216.40373,115.752396,1.065713,11.606635,48.43395,18.775562,35.327023,66.84406,1,1,1,1,cultura,a,c,norte,9.172601,,27.385801,23.98363,2.8972104,45.230507,124.079124,26.132214,1.4850729,0.47856998,11.856401,2.4176133,0.048670832,4.576054,17.08152,0.5229961,0
100005388,661.95483,0.06775582,10.925383,54.126823,74.73604,187.9934,3.8261569,6.945214,24.001472,10.522976,37.565304,57.346844,1,1,1,1,cultura,d,e,centro,5.6515226,0.40084273,35.46375,42.80525,6.6704206,68.19304,89.48723,17.99656,2.531877,0.33855355,9.807785,4.0152307,0.13268156,2.9474108,17.679125,0.68434197,0
100058685,1977.2897,0.08091183,6.1239495,12.1938505,276.0586,157.39157,2.2758076,11.061325,32.64156,13.247245,59.997772,31.643787,0,0,0,0,viagem,c,b,centro,10.427937,0.2767528,40.219395,30.911123,5.4334097,49.75035,67.76657,36.218216,2.903607,0.46935087,11.405814,3.0448632,0.039634537,1.8595983,9.569612,0.54132,0
